,Unnamed: 0,Address,Price,Beds,Baths
3363,3363,2463 Kennedy Rd,1588880,2+1,2
3364,3364,396 Harcourt Dr,850000,3,2
3365,3365,3347 Concession 4 Rd,250000,0,0
3366,3366,34 Fieldway Rd 140,699000,2,2
3367,3367,151 Avenue Rd 608,1160000,2,2
3368,3368,480 Front St 805,838000,1,1
3369,3369,43 Albert St,799990,7,3
3370,3370,7 Greenbrook Dr,2399000,4,4
3371,3371,11 Market St,1651888,3+1,2
3372,3372,296 Stanley St,1238000,4+1,4
3373,3373,385 Prince Of Wales Dr P3-465,24500,0,0
3374,3374,385 Prince Of Wales Dr P3-368,34750,0,0
3375,3375,38 Forest Manor Rd 2208,898000,3+1,2
3376,3376,11 Wellesley St 6010,599900,0,1
3377,3377,46 Kentledge Ave,1600000,4,4
3378,3378,5164 Severn Pines Cres,1070000,3,2
3379,3379,333 Sea Ray Ave D233,749000,2,2
3380,3380,16 Dallimore Circ 414,828000,2,2
3381,3381,5562 Trafalgar Rd,2950000,3,3
3382,3382,4028 Twenty First St,4499000,3,2
3383,3383,7524 Concession 7 Rd,2750000,2+2,2
3384,3384,14 Agincourt Circ,2695000,5+1,5
3385,3385,251 Manitoba St 728,557800,1,1
3386,3386,50 Lakeside Terr 202,599900,2,2
3387,3387,175 Millway Ave 4606,749000,2,2
3388,3388,9075 Jane St 2108,835000,2,2
3389,3389,251 Jarvis St 1035,489900,0,1
3390,3390,35 Mariner Terr 201,725000,1+1,1
3391,3391,2143 Little Britain Rd,1350000,3,1
3392,3392,155 Mcleod St,768800,2,2
3393,3393,370 Queen St,4500000,6,6
3394,3394,167 Balsam Dr,6450000,4+1,5
3395,3395,120 Fairview Rd,6299888,4+2,4
3396,3396,30 Grand Trunk Cres 310,775000,2,2
3397,3397,138 Commercial St,999995,2,1
3398,3398,351 Sammon Ave,1599000,3+1,4
3399,3399,16 Miller Dr Lot 9,2295000,5,5
3400,3400,376 Third Line,1769990,3+2,2
3401,3401,10 Gibbs Rd 317,889000,3,2
3402,3402,277 Joseph St,498000,4+1,2
3403,3403,6198 Delaware St,839999,4,3
3404,3404,171 Pellisier St,825000,3,2
3405,3405,607 Highway 20,999999,3+1,2
3406,3406,4490 Henderson Rd,14888000,4+2,11
3407,3407,239 Melrose St,2524999,7,6
3408,3408,175 Major Mackenzie Dr,2999888,3+1,2
3409,3409,2650 Innisfil Beach Rd,569000,0,0
3410,3410,2631 Innisfil Beach Rd,589000,0,0
3411,3411,493 Lake Dr,1120000,3,2
3412,3412,376 Oconnor Dr,1049000,0,0
3413,3413,285 Steamship Bay Rd 220,248000,0+1,1
3414,3414,8 Talbot St 205,499000,2,2
3415,3415,4198 Dundas St 305,489999,1,1
3416,3416,1377 Lakeshore Rd 504,459000,1,1
3417,3417,1183 Dufferin St 109,749900,1,1
3418,3418,7 Oakburn Cres #p66,35000,0,0
3419,3419,75 Canterbury Pl 2902,828000,2,2
3420,3420,900 Yonge St 904,1425000,2,2
3421,3421,3 12T Qw 08001 Quay,1199000,4,3
3422,3422,1881 Jane St 303,499000,3,2
3423,3423,60 Shuter St 316,979000,1+2,3
3424,3424,220 Victoria St 1308,639900,1,1
3425,3425,504290 Highway 89,1999000,4+1,2
3426,3426,7 Burdock Grve,1650000,0,0
3427,3427,23 Idleswift Dr Dr,4590000,5+1,8
3428,3428,36 Forest Manor Rd 811,630000,1+1,1
3429,3429,18 Edwin St,550000,3,2
3430,3430,1214 Gull Lake Rd,119900,0,0
3431,3431,19751 Highway 6 Ave,499000,4,2
3432,3432,2140 Pigeon Lake Rd,649900,2+1,2
3433,3433,290 King St,759000,5,2
3434,3434,714 Fiddlers Green Rd,3500000,8,3
3435,3435,6388 Cedar Springs Rd,1399000,3,2
3436,3436,697 Lafontaine Rd,2750000,3+3,4
3437,3437,2 Pine Heights Dr,3199000,4,9
3438,3438,1953 Highway 2 Rd,3500000,3,1
3439,3439,2571 Solina Rd,3500000,3,2
3440,3440,140 Hillmount Ave,1948000,3+1,1
3441,3441,201 Christie St,1799900,4+1,3
3442,3442,21 Matchedash St 205,699999,1,2
3443,3443,610 Bullock Dr 807,1149000,2+1,3
3444,3444,825 Church St 1107,1199000,2,2
3445,3445,300 Front St 3712,1299000,2+1,2
3446,3446,226 Emery St,869900,3,3
3447,3447,9 Laela Cres,350000,0,0
3448,3448,29 Wellington St,334900,0,0
3449,3449,101 Rosshaven Cres,2699000,4,5
3450,3450,4219 Mount Albert Rd,7999999,5,3
3451,3451,235 Hansard Dr,2289900,4+1,5
3452,3452,5 San Romano Way 1806,449990,1,1
3453,3453,400 The East Mall 307,965900,2,3
3454,3454,159 Boultbee Ave,1590000,3+1,5
3455,3455,32 Sparkle Dr,1329000,4,4
3456,3456,4381 Baxter Ave,483900,3+1,3
3457,3457,350329 Concession A,1100000,3+1,2
3458,3458,85 Emmett Ave 1106,523000,1+1,1
3459,3459,3650 Boag Rd,2999900,3+1,3
3460,3460,1235 Richmond St 1310,599000,2,2
3461,3461,1 Old Mill Dr Ph-1,3800000,3,4
3462,3462,2095 Lake Shore Blvd Lph19,4500000,3+3,4
3463,3463,21 Watercliffe Rd,1300000,3+2,3
3464,3464,9792 Highway 9,30000000,0,0
3465,3465,681 Yonge St 522,645900,2,2
3466,3466,681 Yonge St 325,599900,2,2
3467,3467,681 Yonge St 106,506900,1+1,1
3468,3468,681 Yonge St 223,619900,2,2
3469,3469,8960 Jane St 2105,899000,2,2
3470,3470,1 Grandview Ave 2802,1366990,3,2
3471,3471,28 Ted Rogers Way 904,889000,2,1
3472,3472,470 Front St 2913,1900000,3,3
3473,3473,1235 Richmond St 1603,599000,2,2
3474,3474,128 Barrie St 102,479900,1+1,2
3475,3475,4091 Highway 35,599999,3,1
3476,3476,435 Richmond St 1601,524990,0,1
3477,3477,11469 Guelph Line,2999900,5+1,5
3478,3478,208 Strathearn Ave,3199999,7,5
3479,3479,1424 Shankel Rd,955000,3+1,3
3480,3480,15134 County Road 21 Rd,1595000,4+1,4
3481,3481,40 Alice St,599000,3+1,2
3482,3482,107 Robinson St,3500000,5,5
3483,3483,254 Lakeland Cres,2298800,2+1,2
3484,3484,83 Sprucewood Dr,3288000,4+1,2
3485,3485,136 Pemberton Rd,4790000,4+1,3
3486,3486,652 Rougemount Dr,1899000,4+2,5
3487,3487,141 Catharine St 205,455000,1,1
3488,3488,652 Princess St 326,469999,1,1
3489,3489,171 East Liberty St 2312,740000,1+1,1
3490,3490,375 King St 1802,1199999,2+1,2
3491,3491,99 The Donway 326,829900,2,2
3492,3492,238 Ridge Rd,1500000,6,4
3493,3493,5285 Trafalgar Rd,5690000,3,1
3494,3494,111 Hillview Rd,3488000,4+1,8
3495,3495,52 Globemaster Lane,1999998,3+1,5
3496,3496,5 Whitelock Cres,2590000,3,2
3497,3497,8 Virgilwood Dr,989000,4+2,2
3498,3498,49 Grantbrook St,1599000,3,3
3499,3499,10 Bloorview Pl 319,849900,2+1,2
3500,3500,256 Burford-Delhi Townli Rd,1999000,0,0
3501,3501,3568 4th Line,4000000,0,0
3502,3502,1934 5 Sdrd,12000000,0,0
3503,3503,512 Caron Ave,899000,9,4
3504,3504,257 Hemlock St 408,299999,1,1
3505,3505,1438 Cawthra Rd,1599900,3,1
3506,3506,2460 6th Concession W Rd,2699000,4+1,1
3507,3507,4760 Victor Dr,1580000,3+1,3
3508,3508,120 Barton Blvd,2595000,5,4
3509,3509,8 Park Pl,749900,3,2
3510,3510,340 Millwood Pkwy,4875000,4,5
3511,3511,1169 Concession Rd 4,5500000,4+5,3
3512,3512,479 Kingston Rd,2948000,4+2,5
3513,3513,158 Hollywood Ave,3658800,4+1,6
3514,3514,32 Suncrest Dr,6950000,5+1,8
3515,3515,1451 Canal Rd,899888,0,0
3516,3516,24077 Highway 48,1090000,0,0
3517,3517,111 St Clair Ave 1118,865000,1+1,2
3518,3518,36 Forest Manor Rd 1007,698000,1+1,1
3519,3519,2010 Hansler St,2599900,3+2,5
3520,3520,507425 Highway 89,1398000,3,2
3521,3521,287 Verdun Rd,999998,4+1,3
3522,3522,32 Lloyd St,749000,3+1,2
3523,3523,10 Kohler Rd,289900,0,0
3524,3524,2849 Peregrine Way,249000,0,0
3525,3525,5252 5th Line,3750000,4,3
3526,3526,18 Legato Crt,1550000,0,0
3527,3527,20 Legato Crt,1698000,0,0
3528,3528,26 Legato Crt,1250000,0,0
3529,3529,86 Gainsborough Rd,1399900,4+1,2
3530,3530,86 Gainsborough Rd,2899900,8+1,4
3531,3531,90 Gainsborough Rd,1499900,4,2
3532,3532,145 Hillcrest Ave 311,719000,2,2
3533,3533,15 Lower Jarvis St 4104,1687000,2,2
3534,3534,608 Richmond St Parking,65900,0,0
3535,3535,22 Wellesley St 1208,888000,2+1,2
3536,3536,77 Avenue Rd 515,2588000,2+1,3
3537,3537,38 Forest Manor Rd 1302,899000,2,2
3538,3538,4978 Yonge St 2511,595000,1,1
3539,3539,36 Forest Manor Rd 317,625000,1,1
3540,3540,36 Forest Manor Rd 405,999000,2+1,3
3541,3541,657 Leach St,339000,3,2
3542,3542,2520 Eglinton Ave 1418,990000,2,2
3543,3543,155 Hillcrest Ave 1012,719000,2,2
3544,3544,2799 Kingston Rd 716,950000,2,2
3545,3545,234 Simcoe St 1021,1894900,3,2
3546,3546,745112 Oxford Rd 17 Rd,1200000,0,0
3547,3547,30 Louis St,699888,2+6,2
3548,3548,138 Robert Street W St,399000,0,0
3549,3549,2260 Mara Eldon Boundary Rd,1999900,0,0
3550,3550,1746 Concession Rd 4 Rd,1109000,0,0
3551,3551,16 Concord Pl 542,975000,2,2
3552,3552,200 West Main St 35,649999,3,2
3553,3553,4673 Jane St 314,284900,2,1
3554,3554,3 Marine Parade Dr 909,379000,1+1,1
3555,3555,360 Ridelle Ave 901,602000,2,1
3556,3556,33 Bay St 1813,774900,1+1,1
3557,3557,2 Church St 905,949900,2,2
3558,3558,42 Charles St 2506,540000,0,1
3559,3559,32 Mountainside Pl,2199900,4,4
3560,3560,2936 Rutledge Rd,599900,4,3
3561,3561,135 Brant St,609000,2,2
3562,3562,26 Greylawn Cres,1280000,3,2
3563,3563,234 Verobeach Blvd,1099900,4,1
3564,3564,21 Mill St,975000,0,0
3565,3565,1500 Port Stanton Pkwy 567,77000,3,2
3566,3566,2799 Kingston Rd 923,999900,3,3
3567,3567,11 Soho St 408,999000,2,2
3568,3568,67 Gardiner St,3280000,0,0
3569,3569,43 Longevity Rd,3200000,5+1,6
3570,3570,29 Boyle Dr,4390000,3+1,2
3571,3571,98 North Shore Rd 60,214000,2,1
3572,3572,569703 Sixth Sdrd,1195000,0,0
3573,3573,22404 York Durham Line,899900,0,0
3574,3574,105 Betty Ann Dr,2098000,3+2,3
3575,3575,1816 County Road 42 Rd,2999999,0,0
3576,3576,21 Laguna Pkwy 10,594649,3,3
3577,3577,9255 Jane St 605,849900,2,2
3578,3578,3233 Eglinton Ave 409,569900,2,2
3579,3579,88 Corporate Dr,25000,0,0
3580,3580,5 Northtown Way 314,757000,2,2
3581,3581,1 King St 2310,579900,0,1
3582,3582,1 Willis Dr,1298000,3+2,2
3583,3583,373049 6th Line,2290000,3+3,5
3584,3584,12 Maple Dr,59500,3,1
3585,3585,2885 Keele St,995800,2,2
3586,3586,90 De Quincy Blvd,1498000,3+2,2
3587,3587,5051 Baseline Rd,4499000,2,1
3588,3588,2180 Marine Dr 1207,2150000,2,2
3589,3589,20 Thomas Riley Rd 507,729000,2,2
3590,3590,223 Webb Dr 1505,749900,2+1,2
3591,3591,2060 Lakeshore Rd 2101,3699900,3,4
3592,3592,8 Lee Centre Dr Prk65C,49000,0,0
3593,3593,1333 Mary St 31,519000,2,1
3594,3594,75 Wynford Heights Cres 1107,1078000,2+1,2
3595,3595,14146 Crewsons Line,9999999,3,3
3596,3596,1086 Queen St,2799999,2,1
3597,3597,26 St. Paul St,550000,3+1,2
3598,3598,20 Shore Breeze Dr 311,999999,2+1,2
3599,3599,17 Country Lane Dr,3950990,5,6
3600,3600,1074 Serson Ave,5998000,3,1
3601,3601,131 Benjamin Boake Tr,1296000,7+1,4
3602,3602,349 Zephyr Rd,6800000,3,3
3603,3603,4882 10th Line,4500000,3+1,3
3604,3604,8 Bayview Park Lane,5228000,5+1,8
3605,3605,31 Abbotsford Rd,5900000,6,7
3606,3606,35 Abbotsford Rd Lot 8,1500000,0,0
3607,3607,2 Alma St,5950000,0,0
3608,3608,13 Oaklands Ave,2495000,5,1
3609,3609,185 Fenn Ave,5650000,4+1,7
3610,3610,43 Rusholme Park Cres,1888888,6+2,3
3611,3611,1050 Paignton House Rd 1-307,194000,1,1
3612,3612,403 Morley Cook Cres,1349000,2+2,3
3613,3613,318 Richmond St 2605,519900,0,1
3614,3614,150 Sudbury St 1815,625000,2,1
3615,3615,75 Canterbury Pl 2910,609000,1,1
3616,3616,82 Lombard St Ph912,2450000,3+1,4
3617,3617,1177 Yonge St 604,1399000,2,2
3618,3618,17537 Hurontario St,5950000,4,3
3619,3619,8960 Jane St 1807,658000,1+1,2
3620,3620,180 University Ave 5207,1495000,1,1
3621,3621,388 Yonge St 7616,1590000,2+1,2
3622,3622,22 Cahill Dr,949900,4,3
3623,3623,80 Oakes Dr,3188000,4+2,4
3624,3624,147 Catharine St,849900,6,2
3625,3625,50 Ordnance St 3405,989900,2,2
3626,3626,194 Wyndham St,1050000,2+2,2
3627,3627,95 Finch Ave,1298888,3,3
3628,3628,2319 Wildwood Cres,2500000,5+2,2
3629,3629,371 Landon Rd,1850000,7+1,3
3630,3630,41 Silk Oak Crt,2999900,4+2,6
3631,3631,120 Varna Dr 1408,549900,1+1,1
3632,3632,349 Rathburn Rd 1705,635000,2,2
3633,3633,56 Annie Craig Dr 2001,1288000,2+1,2
3634,3634,50 Lakeside Terr 510,499990,2,2
3635,3635,3018 Yonge St Uph 06,1249000,2,2
3636,3636,88 King St,1399000,3,2
3637,3637,4351 Fairgrounds Rd,1899999,0,0
3638,3638,185 Steeles Ave,1688000,4+2,5
3639,3639,388 Drake St 2302,1739000,2,2
3640,3640,38 Forest Manor Rd 2402,936000,2,2
3641,3641,488 University Ave 2808,1298000,2,2
3642,3642,68 Yorkville Ave 201,2399000,2,2
3643,3643,16 Yonge St 1504,643888,1,1
3644,3644,189 Glenview Ave,3599000,4+1,5
3645,3645,918 Concession 6 Rd,1280000,6,2
3646,3646,50 Middle St,1149900,6,4
3647,3647,163 Arnold Ave,10500000,4+2,9
3648,3648,1041 Birchmount Rd,6600000,9+9,14
3649,3649,1863 Queen St 517,1175000,2,2
3650,3650,3220 Sheppard Ave 312,659000,1+1,2
3651,3651,1800 Simcoe St 305,240000,0,1
3652,3652,31 Jones Lane,899900,0,0
3653,3653,104 Helen St,799000,0,1
3654,3654,925 Deveron Cres,821440,2,2
3655,3655,30 Flindon Rd,1249999,3+2,4
3656,3656,131 Lockhart Rd,1598000,0,0
3657,3657,45 Kenneth Ross Bend,2100000,4+1,4
3658,3658,735 Concession 9 Rd,4750000,4,3
3659,3659,10 Sowden Crt,2688000,5,5
3660,3660,8955 Liberty St,1499000,2+2,3
3661,3661,46 Centre Ave,2398000,4+2,4
3662,3662,226 Lawrence Ave,2688000,4,4
3663,3663,50 Ann St St 506,989000,2+1,2
3664,3664,296 Mill Rd C6,815000,3,3
3665,3665,50 Lakeside Terr 508,599999,2,2
3666,3666,330 Richmond St 1115,759000,1,1
3667,3667,125 Blue Jays Way 2902,950000,2+1,2
3668,3668,35 Balmuto St 4502,1868000,3,3
3669,3669,2947 12th Line,3399000,4,2
3670,3670,66 Marsden Crt,1488888,3+1,4
3671,3671,13064 Highway 48 Rd,3999000,2+4,5
3672,3672,108 Admiral Rd,2650000,4+2,6
3673,3673,1145 Journeyman Lane 113,485000,1,1
3674,3674,17 Bathurst St 2315,1298888,3,2
3675,3675,15 Fort York Blvd 510,1050000,2+1,2
3676,3676,57 Hopperton Dr,2899800,5+2,5
3677,3677,697 Browns Line,1449000,4+1,3
3678,3678,8 Bright Terrace Way,1750000,3,3
3679,3679,1255 Bayly St Ph02,1645900,2+1,3
3680,3680,171 East Liberty St 2605,752900,1+1,1
3681,3681,4 Needham St,599900,0,0
3682,3682,400 7th St,449000,3,3
3683,3683,1470 Pinetree(Part 1) Cres,2490850,0,0
3684,3684,2701 Lower Base Line,11999000,3,2
3685,3685,14 Townsend Ave,1599999,3,2
3686,3686,14 Yore Rd,1771000,3+1,5
3687,3687,878 Penetanguishene Rd,3500000,4,2
3688,3688,27887 Highway 48 Rd,3000000,3,2
3689,3689,243 Rockaway Beach Pl,1349900,2,1
3690,3690,3121 St Clair Ave,1399900,2,1
3691,3691,9565 Baldwin St,999000,4,4
3692,3692,141 Bannockburn Ave,2828000,4+1,5
3693,3693,20 Brin Dr Ph04,2149900,2+1,3
3694,3694,20 Brin Dr Ph02,2099900,2+1,3
3695,3695,2261 Lake Shore Blvd 1203,749900,2,2
3696,3696,20 Brin Dr 407,599900,1,1
3697,3697,898 Portage Pkwy 4305,679999,2+1,2
3698,3698,435 Richmond St Ph103,1929000,3+1,3
3699,3699,388 Bloor St 1807,530000,1,1
3700,3700,38 Forest Manor Dr 204,729900,2,2
3701,3701,39 Alexandra Dr,1200000,4,3
3702,3702,422185 Concession 6 Ndr Rd,895000,2+1,1
3703,3703,1021 Beaver Valley Cres,1600000,4+1,4
3704,3704,9201 Yonge St 103,945500,1+2,2
3705,3705,2799 Kingston Rd 304,574900,1+1,1
3706,3706,19 Western Battery Rd 1109,879900,2+1,2
3707,3707,120 Donlands Ave 101,1084900,3,2
3708,3708,8 Hiawatha Pkwy,3799000,5+1,7
3709,3709,1255 Bayly St Ph03,1645900,2+1,3
3710,3710,38 Dan Leckie Way 808,678000,1+1,1
3711,3711,188 Spadina Ave Th4,1499900,3,3
3712,3712,5930 Machette Rd,1089900,6,3
3713,3713,22 Becker Rd,69900,3,2
3714,3714,2419 Camilla Rd,4480000,7+4,11
3715,3715,1089 Greenoaks Dr,2250000,3+1,3
3716,3716,10577 Clarkway Dr,28000000,0,0
3717,3717,26 Ted Wray Circ,999999,3,3
3718,3718,40784 Shore Rd L0K1A0,149000,0,0
3719,3719,61 Highland Park Blvd,1798800,3+1,3
3720,3720,245 Elgin St 303,599900,2,2
3721,3721,24 Gaukel St 204,539990,1+1,1
3722,3722,251 Manitoba St 0923,580000,1,1
3723,3723,2351 Kennedy Rd 123,699990,3,2
3724,3724,2800 Warden Ave 504,550000,2,2
3725,3725,215 Queen Street West St 805,900000,3,2
3726,3726,36 Forest Manor Dr 111,619500,1+1,2
3727,3727,31 Parliament St 3506,720900,1,1
3728,3728,250 Queens Quay,25000,0,0
3729,3729,31 Parliament St 3508,673900,1,1
3730,3730,2130 Bayview Ave B35,62000,0,0
3731,3731,618140 18 Grey Rd,1150000,2,2
3732,3732,95 White Oak Ave,1999900,3,2
3733,3733,30 Regina St,999000,9,3
3734,3734,14642 The Gore Rd,3899000,3,5
3735,3735,54 Red Clay Rd,398900,2,1
3736,3736,3574 Line 13 Line,925000,0,0
3737,3737,66 Rose St,948500,3,2
3738,3738,133 Decast Cres,1299800,3,3
3739,3739,1020 Corner Ave,799000,3,1
3740,3740,48 Martindale Rd,1999999,4+2,5
3741,3741,114 Marchmount Rd,1799000,3+1,4
3742,3742,1134 Pine Grove Rd 21,499000,2,2
3743,3743,35 Watergarden Dr Ph3403,1679850,3,4
3744,3744,3 Marine Parade Dr 1106,649000,2+2,2
3745,3745,251 Manitoba St 718,639900,1+1,1
3746,3746,1990 Bloor St 901,789900,1+1,1
3747,3747,31 Parliament St 1802,1355900,2,2
3748,3748,12 York St 1604,1200000,3+1,2
3749,3749,31 Parliament St 1808,1113900,2,2
3750,3750,31 Parliament St 1807,985900,2,2
3751,3751,71 Simcoe St #1202,1280000,2+1,2
3752,3752,10231 Mink Line,1380000,2,1
3753,3753,9 Harbour St 4109,108888,2,2
3754,3754,70 Elmsthorpe Ave 403,1988000,3+1,3
3755,3755,958535 7th Line,499000,0,0
3756,3756,17 Alice St,1099000,2+1,2
3757,3757,3500 Tremaine Rd,2899000,3+1,2
3758,3758,890 Sheppard Ave,75000,0,0
3759,3759,36 Forest Manor Rd 110,549700,1+1,2
3760,3760,120 Bayview Ave N303,638880,1+1,1
3761,3761,7156 White Church Rd,7999000,0,0
3762,3762,13489 4th Line Nassagaweya,4400000,3,2
3763,3763,62 Murrie St,1699000,6,3
3764,3764,4118 New St,1300000,3,1
3765,3765,1136 Streambank Dr,2199000,3+1,2
3766,3766,92 Klees Cres,2688000,4+1,4
3767,3767,1395 Coates Rd,1899999,0,0
3768,3768,91 Montrose Ave,1899000,3,4
3769,3769,221 Willowdale Ave,3980000,4+3,6
3770,3770,1 Wellington St 515,464900,2,2
3771,3771,1000 King St 406,799000,2,2
3772,3772,467 Charlton Ave 205,569990,2,2
3773,3773,251 Manitoba St 817,699900,1+1,1
3774,3774,20 Brin Dr 1308,869900,2,2
3775,3775,281 Woodbridge Ave Parking,30000,0,0
3776,3776,20 Richardson St 919,949900,2,2
3777,3777,68 Merton St 202,680000,1+1,2
3778,3778,50 Lombard St 1502,825000,2,2
3779,3779,36 Forest Manor Rd 307,649000,1+1,2
3780,3780,65 Government Rd,172000,2,1
3781,3781,75 Charles St,3100000,3+1,5
3782,3782,4524 Side Road 15 Rd,859900,3,1
3783,3783,7909 9th Line,1399999,4,3
3784,3784,732 Avenue Rd,3995000,8,4
3785,3785,48 Bruce Farm Dr,3288000,3+2,3
3786,3786,5297 River Rd 204,2614000,5,3
3787,3787,5297 River Rd 104,1483000,2+1,2
3788,3788,175 Millway Ave 2601,549000,1,1
3789,3789,38 Forest Manor Rd 610,898000,2,2
3790,3790,36 Forest Manor Rd 321,499000,1+1,1
3791,3791,1 Yorkville Ave 5103,3475000,2+1,3
3792,3792,1 Yorkville Ave 5101,6990000,2+2,3
3793,3793,1 Yorkville Ave 5102,3675000,2+1,3
3794,3794,5 Townson Rd,2658800,5,5
3795,3795,460 Browns Line,5999800,5,5
3796,3796,374 Raines St,875000,4+1,2
3797,3797,39 Patricia Ave,1530000,3+1,3
3798,3798,60 Cloverhill Rd On,149000,0,0
3799,3799,28 Timberlane Cres,650000,3,2
3800,3800,64566 Concession 6 Rd,1300000,3,2
3801,3801,299 Church St,3198000,0,0
3802,3802,108 Stouffville Rd,2188888,3,1
3803,3803,193 Vantage Loop St,1358000,4,3
3804,3804,"2052 Concession Road 4, L Rd",3799999,4,2
3805,3805,6047 Hwy 89 68,275000,1,1
3806,3806,8502 Concession 3 Rd,599000,3,1
3807,3807,560 North Service Rd 810,699999,2,2
3808,3808,212 King William St 417,749950,2+1,2
3809,3809,38 Forest Manor Rd 2103,638000,1+1,1
3810,3810,480 Front St 917,1420000,2+1,2
3811,3811,1101 Leslie St 1802,899900,2,2
3812,3812,67 Prospect Point Rd,1198000,2,2
3813,3813,7651 Milburough Line,6900000,9+1,11
3814,3814,16612 York Durham Line,2795000,3+2,4
3815,3815,43 Margueretta St,1709000,3+1,3
3816,3816,259 The Kingsway Gph22,2965000,2,3
3817,3817,30 Allanhurst Dr 506,439000,2,1
3818,3818,155 Merchants Wharf 416,2325000,2,3
3819,3819,77 Shuter St 813,868000,1+1,2
3820,3820,2366 Goodfellow Ave,975000,0,0
3821,3821,683 Wilson St,649000,6,2
3822,3822,13127 Steeles Ave,1390000,3,2
3823,3823,426 University Ave 1609,660000,1,1
3824,3824,344 Beach Blvd,890000,0,0
3825,3825,1061 Spruce Rd,1490000,4,3
3826,3826,2399 Folkway Dr,1595000,0,0
3827,3827,2787 Weston Rd,1599786,4+2,4
3828,3828,469 Duclos Point Rd,3200000,3,2
3829,3829,6824 Healey Rd,34999000,4,1
3830,3830,2111 Lockhart Rd,2936900,1+3,4
3831,3831,9560 Islington Ave L118,748000,2,3
3832,3832,155 Yorkville Ave 3103,1228000,2,2
3833,3833,220 George St Ph04,1699000,3,4
3834,3834,38 Elm St 706,730000,1,1
3835,3835,2020 Glenarm Rd,859000,2,2
3836,3836,32 Royce Ave,980000,3,1
3837,3837,55 Duke St 419,419900,1,1
3838,3838,1 Forest Hill Rd 1103,3995000,2+1,3
3839,3839,251 Jarvis St 1036,625000,1,1
3840,3840,170 Chiltern Hill Rd 405,968800,2,2
3841,3841,8681 Canyon Rd,6500000,4,4
3842,3842,8681 Canyon Rd,2750000,0,0
3843,3843,282 Main St,3380000,3,2
3844,3844,18 West Hill Dr,3000000,3+2,3
3845,3845,170 Bayview Ave 1106,529000,0+1,1
3846,3846,4829 County Rd 504 Rr1 Ap Rd,158880,0,0
3847,3847,7840 Patterson Sdrd,2850000,4+1,5
3848,3848,2096 Courtland Cres,3699000,4,5
3849,3849,103 Tenth St,2649900,4,5
3850,3850,2178 Breezy Brae Dr,3499000,4,5
3851,3851,78 Riverside Blvd,2590000,4+3,4
3852,3852,4904 Cherry St,2799900,3+2,3
3853,3853,42 Oatlands Cres,2898000,5+1,6
3854,3854,20572 Yonge St,3199999,4+1,4
3855,3855,14239 Concession 4 Rd,1889000,0,0
3856,3856,157 Main St,6175000,0,0
3857,3857,61 Longview Cres,4188800,4+3,7
3858,3858,117 Northdale Rd,4450000,6,6
3859,3859,1103 College St,1899000,2,5
3860,3860,117 Northdale Rd,5500000,6,6
3861,3861,35 Applewood Lane 62,990000,3+1,3
3862,3862,30 Ordnance St 1211,1050000,2+1,2
3863,3863,88 Blue Jays Way Lph4106,1570000,2+1,2
3864,3864,38 Iannuzzi St Th 02,1149990,2,2
3865,3865,38 Iannuzzi St 331,699990,1+1,1
3866,3866,171 East Liberty St 2706,884900,1+1,1
3867,3867,59 East Liberty St 404,874999,2+1,2
3868,3868,585 Colborne St,729900,2,3
3869,3869,1303 #3 Highway,984997,3,2
3870,3870,674015 Hurontario St,4999900,3+3,6
3871,3871,555118 Mono Amaranth Townln,1799000,4+1,4
3872,3872,2 George St,2500000,3,2
3873,3873,1436 Haig Blvd,3188000,3+2,5
3874,3874,4420 Guelph Line,3000000,4+1,4
3875,3875,4430 Guelph Line,1000000,0,0
3876,3876,30 Muirhead Cres,1680000,3,1
3877,3877,155 Dennison St,2499999,3+1,4
3878,3878,11 Hanson Rd,1689000,8+2,5
3879,3879,625 Crawford St,1699990,3,1
3880,3880,100 Burloak Dr 1210,479900,2,2
3881,3881,800 Broadview Ave 402,1176900,2+1,2
3882,3882,171 East Liberty St 2803,1699900,3+1,3
3883,3883,251 Jarvis St 2410,929000,3,1
3884,3884,171 East Liberty St 2604,1326900,3+1,2
3885,3885,225 Davenport Rd 417,765000,1+1,1
3886,3886,171 East Liberty St 2505,751900,1+1,1
3887,3887,43 Lee Ave,2580000,2+2,4
3888,3888,11 Dufay Rd,1435000,3+2,4
3889,3889,257 Hemlock St 617,375000,1,1
3890,3890,257 Hemlock St 610,375000,1,1
3891,3891,335 Webb Dr P1-U25,11000,0,0
3892,3892,335 Webb Dr P1-U26,11000,0,0
3893,3893,335 Webb Dr P1-U68,11000,0,0
3894,3894,335 Webb Dr P1-U69,11000,0,0
3895,3895,23 Sheppard Ave 3202,1880000,3,2
3896,3896,36 Forest Manor Rd 319,510000,1,1
3897,3897,3291 Burnham St,1498000,3,2
3898,3898,4670 Perth Rd 107 Rd,1450000,3,2
3899,3899,5 Chippewa Ave Dr,1550000,5,5
3900,3900,616868 Grey Road 29 Rd,1625000,3,2
3901,3901,4472 Escarpment Dr,11499000,6+1,11
3902,3902,83 Niagara St,1649999,4+2,5
3903,3903,5 Charlton Blvd,1800000,4+2,3
3904,3904,6 Humberline Dr 410,425000,1,1
3905,3905,2180 Marine Dr 1807,1675000,2,2
3906,3906,1 Bond Cres 236,898888,2,3
3907,3907,125 Blue Jays Way 3502,949000,2+1,2
