,Unnamed: 0,City,Year,Month,Sold,List_price_avg,Sold_price_avg,above_below,monthly_change,monthly_change_per,days_on_mar
1629,1629,whitchurch-stouffville,2016,March,83,449225.0,452000.0,0.61,19000.0,-4.03,4
1630,1630,whitchurch-stouffville,2016,February,67,465447.0,471000.0,1.19,15762.0,-3.23,6
1631,1631,whitchurch-stouffville,2016,January,41,481174.0,486762.0,1.16,7300.0,1.52,5
1632,1632,whitchurch-stouffville,2015,December,42,496375.0,479462.0,-3.4,152712.0,46.73,24
1633,1633,whitchurch-stouffville,2015,November,51,329500.0,326750.0,-0.83,80250.0,-19.71,7
1634,1634,whitchurch-stouffville,2015,October,74,404300.0,407000.0,0.66,117062.0,-22.33,10
1635,1635,whitchurch-stouffville,2015,September,69,533087.0,524062.0,-1.69,205687.0,64.6,7
1636,1636,whitchurch-stouffville,2015,August,75,322100.0,318375.0,-1.15,349250.0,-52.31,6
1637,1637,whitchurch-stouffville,2015,July,86,668800.0,667625.0,-0.17,171900.0,34.67,24
1638,1638,whitchurch-stouffville,2015,June,120,491462.0,495725.0,0.86,111475.0,29.01,10
1639,1639,whitchurch-stouffville,2015,May,116,378075.0,384250.0,1.63,86250.0,-18.33,6
1640,1640,whitchurch-stouffville,2015,April,125,472975.0,470500.0,-0.52,175778.0,59.64,15
1641,1641,whitchurch-stouffville,2015,March,78,294725.0,294722.0,0.0,189153.0,-39.09,4
1642,1642,whitchurch-stouffville,2015,February,60,485325.0,483875.0,-0.29,124250.0,34.54,15
1643,1643,whitchurch-stouffville,2015,January,44,358550.0,359625.0,0.29,92625.0,-20.48,8
1644,1644,whitchurch-stouffville,2014,December,34,458687.0,452250.0,-1.4,28887.0,-6.0,61
1645,1645,whitchurch-stouffville,2014,November,51,499650.0,481137.0,-3.7,190825.0,65.73,61
1646,1646,whitchurch-stouffville,2014,October,63,290975.0,290312.0,-0.22,86563.0,-22.96,8
1647,1647,whitchurch-stouffville,2014,September,82,385950.0,376875.0,-2.35,92843.0,-19.76,14
1648,1648,whitchurch-stouffville,2014,August,69,479550.0,469718.0,-2.05,108031.0,29.86,39
1649,1649,whitchurch-stouffville,2014,July,94,362073.0,361687.0,-0.1,91000.0,-20.1,11
1650,1650,whitchurch-stouffville,2014,June,94,458725.0,452687.0,-1.31,22312.0,5.18,26
1651,1651,whitchurch-stouffville,2014,May,117,437837.0,430375.0,-1.7,41475.0,-8.78,24
1652,1652,whitchurch-stouffville,2014,April,89,477400.0,471850.0,-1.16,41288.0,9.58,34
1653,1653,whitchurch-stouffville,2014,March,65,435447.0,430562.0,-1.12,74062.0,20.77,36
1654,1654,whitchurch-stouffville,2014,February,47,368475.0,356500.0,-3.24,43125.0,13.76,23
1655,1655,whitchurch-stouffville,2014,January,44,319450.0,313375.0,-1.9,12875.0,4.28,29
1656,1656,whitchurch-stouffville,2013,December,22,305212.0,300500.0,-1.54,39875.0,-11.71,14
1657,1657,whitchurch-stouffville,2013,November,59,346325.0,340375.0,-1.71,9000.0,-2.57,60
1658,1658,whitchurch-stouffville,2013,October,56,351407.0,349375.0,-0.57,22175.0,-5.96,26
1659,1659,whitchurch-stouffville,2013,September,69,380437.0,371550.0,-2.33,24050.0,6.92,20
1660,1660,whitchurch-stouffville,2013,August,71,365000.0,347500.0,-4.79,70375.0,-16.84,13
1661,1661,whitchurch-stouffville,2013,July,72,425587.0,417875.0,-1.81,125.0,-0.02,28
1662,1662,whitchurch-stouffville,2013,June,94,426725.0,418000.0,-2.04,112625.0,36.88,60
1663,1663,whitchurch-stouffville,2013,May,84,311925.0,305375.0,-2.09,79850.0,-20.72,19
1664,1664,whitchurch-stouffville,2013,April,84,391437.0,385225.0,-1.58,84675.0,28.17,36
1665,1665,whitchurch-stouffville,2013,March,63,303100.0,300550.0,-0.84,110262.0,-26.84,26
1666,1666,whitchurch-stouffville,2013,February,57,419162.0,410812.0,-1.99,175437.0,74.53,18
1667,1667,whitchurch-stouffville,2013,January,44,238937.0,235375.0,-1.49,12612.0,-5.08,11
1668,1668,whitchurch-stouffville,2012,December,23,253087.0,247987.0,-2.01,24862.0,11.14,20
1669,1669,whitchurch-stouffville,2012,November,34,230347.0,223125.0,-3.13,72750.0,-24.58,7
1670,1670,whitchurch-stouffville,2012,October,70,302223.0,295875.0,-2.1,64813.0,28.05,25
1671,1671,whitchurch-stouffville,2012,September,51,236212.0,231062.0,-2.18,12313.0,-5.05,8
1672,1672,whitchurch-stouffville,2012,August,47,242337.0,243375.0,0.42,83400.0,-25.52,9
1673,1673,whitchurch-stouffville,2012,July,54,334225.0,326775.0,-2.22,27475.0,9.17,17
1674,1674,whitchurch-stouffville,2012,June,77,302075.0,299300.0,-0.91,9825.0,-3.17,88
1675,1675,whitchurch-stouffville,2012,May,92,314587.0,309125.0,-1.73,1275.0,0.41,12
1676,1676,whitchurch-stouffville,2012,April,78,311725.0,307850.0,-1.24,4738.0,1.56,23
1677,1677,whitchurch-stouffville,2012,March,95,309200.0,303112.0,-1.96,3212.0,1.07,13
1678,1678,whitchurch-stouffville,2012,February,59,304175.0,299900.0,-1.4,66650.0,28.57,10
1679,1679,whitchurch-stouffville,2012,January,32,234950.0,233250.0,-0.72,233250.0,0.0,13
